time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.3000000000000025,-3.38260413283,-1.94960827127,20.9503691967,5.89581023389,0.122362946651,0.0,-2.96780866059,-3.10108925562,5.04319108466,-0.303366426844,-0.0216569266247,0.0,493.5130385996298,492.48808667978363,490.40416517999864,491.61210113912813
3.3600000000000025,-3.56304718542,-2.14243783175,21.2516198485,5.87764922259,0.120529031785,0.0,-3.04686102603,-3.32793012372,4.99753269884,-0.301354927105,-0.0618148362161,0.0,443.80363312229406,440.49380117332646,442.79171005942584,442.86348399444836
3.4200000000000026,-3.74855666025,-2.35033243689,21.5526590077,5.86037815522,0.116783079443,0.0,-3.13638840459,-3.60323054753,5.03557076887,-0.269403946526,-0.0636968869138,0.0,473.1824714292046,473.03498207603764,471.4437412857002,473.8263665018899
3.4800000000000026,-3.93938660187,-2.57510899053,21.8559068992,5.84437308562,0.112850487045,0.0,-3.22419337984,-3.8904920034,5.07113661232,-0.261923310945,-0.0695161562988,0.0,475.3801107101745,474.9310136785363,475.42236961104675,475.92862285290033
3.5400000000000027,-4.13522024518,-2.81667309172,22.1595345292,5.82871239985,0.109175505015,0.0,-3.30324962922,-4.16276548325,5.04853714848,-0.259251149894,-0.0484288817415,0.0,458.9571662673123,460.625474298405,459.0742706850151,459.2201227789036
3.6000000000000028,-4.33604426823,-3.07604944107,22.4640961491,5.81370673189,0.106048944653,0.0,-3.39051565208,-4.48410700848,5.10163926047,-0.236230344806,-0.0607277553557,0.0,488.0358624838245,487.1152772280081,486.6759452170751,488.3390422632033
3.660000000000003,-4.54205686136,-3.35503171866,22.7717306538,5.79954110404,0.102765131398,0.0,-3.47615696045,-4.8161594719,5.15093714776,-0.235822633515,-0.0448422344095,0.0,490.0459287300643,491.2238318772114,490.1240810566113,490.10450564055003
3.720000000000003,-4.75308676466,-3.65390550925,23.0815526119,5.78566512543,0.0996566950651,0.0,-3.55784083044,-5.14711095875,5.17460898664,-0.22344634042,-0.071775572555,0.0,488.0413020442796,486.0246919252837,485.0202011893391,485.9006258334481
3.780000000000003,-4.96856228721,-3.97096618327,23.3890741038,5.77213088775,0.0958919236533,0.0,-3.62440264362,-5.42250023664,5.07511968108,-0.230189493393,-0.0490126146341,0.0,446.2779633965191,448.12962318659834,449.0826186857295,448.4851115287624
3.840000000000003,-5.18825607637,-4.30614011957,23.6929081374,5.75839586786,0.0930373274116,0.0,-3.69843116238,-5.7507396693,5.05097694505,-0.226490805163,-0.0448498898819,0.0,476.5773308060793,476.8942814512548,476.97906045590815,477.2133605266843
3.900000000000003,-5.41213876346,-4.66009954966,23.9931216103,5.74447864641,0.0908841959029,0.0,-3.76415027511,-6.04875732599,4.95486649128,-0.246037590226,-0.0222257866156,0.0,455.28947344014784,457.09588312724566,456.054672776209,454.43747293437985
3.960000000000003,-5.64041023129,-5.03479403541,24.2917578042,5.7297698128,0.0906762497218,0.0,-3.84472876845,-6.44162967894,4.99705570343,-0.243426925632,0.0195271964653,0.0,505.0333969050492,508.03680665916045,506.05560593509,506.1914268493147
4.020000000000002,-5.8729575403,-5.430040197,24.5873566769,5.71574859754,0.0917861352169,0.0,-3.90694178922,-6.73407439495,4.85497372102,-0.219150566657,0.0163562392585,0.0,448.1347834175271,447.8768099990623,447.4259344565481,449.344084396647
4.080000000000001,-6.1092399307,-5.84290326531,24.8740322558,5.70292616859,0.0928086643488,0.0,-3.96922507537,-7.02879722566,4.69967905954,-0.204601834088,0.0183797777912,0.0,446.74064424136293,446.90558389710765,445.40779683887865,446.5513440848494
4.14,-6.34953339956,-6.27510826342,25.1534334134,5.69059114064,0.0944408920513,0.0,-4.04062716551,-7.37853377716,4.61183347292,-0.207620154651,0.0406987326445,0.0,472.8312011480341,474.5481897444613,474.9766229955613,474.7064408023548
4.199999999999998,-6.59388484334,-6.7269423283,25.4250336599,5.67818408373,0.0969942678136,0.0,-4.10459723423,-7.68329058169,4.44018965572,-0.205165608444,0.0460331751871,0.0,447.40835676734383,447.8435849552728,448.1154289700355,448.2733424897231
4.259999999999997,-6.84193736348,-7.19618468618,25.6846038755,5.66587393042,0.0999525323943,0.0,-4.16403238064,-7.95894925893,4.21119745249,-0.205176436983,0.0551518536447,0.0,427.7226694544787,428.50044551921746,429.69451749844364,429.6506703437986
4.319999999999996,-7.09359318193,-7.68208967778,25.9301755039,5.65405996406,0.103254981099,0.0,-4.22472752325,-8.23869355144,3.97352062756,-0.184078424934,0.0548178875299,0.0,429.16757088253064,429.1413609206295,426.12809119521916,427.8884040883121
4.379999999999995,-7.34892565859,-8.18486618306,26.1611809566,5.6426933433,0.107853290209,0.0,-4.28662952583,-8.52130452267,3.72564327679,-0.203200940171,0.101838406932,0.0,424.9693721231666,428.98660360284896,427.25269177057623,425.5814897119165
4.439999999999993,-7.60820945415,-8.70570373445,26.3783597068,5.63014939332,0.113974102982,0.0,-4.35653208152,-8.84053861932,3.51205788564,-0.22457855693,0.102361262111,0.0,443.4416070546449,443.49361250430616,444.97042826337486,443.17253707705555
